Name main company,Pet hairdresser,Distance,Latitude,Longitude
Wetpaint,Seattle Pet Nanny,340,47.60553,-122.330435
Twitter,Wag Hotels San Francisco,924,37.768475,-122.414103
StumbleUpon,The Dog Barber,763,37.770428,-122.424897
Scribd,Tefani & So. Dogcare,508,37.787193,-122.39915
MeetMoi,Parker's Doghouse,489,40.757705,-73.991319
Kyte,Benny & Suki’s,631,37.788525,-122.416362
Thoof,Dirty Dog,483,30.269416,-97.749971
Info,Pet Ego,455,41.881915,-87.624653
Meetup,Happy Paws,93,40.725445,-73.995202
Wesabe,Tefani & So. Dogcare,726,37.787193,-122.39915
Prosper,Tefani & So. Dogcare,411,37.787193,-122.39915
Livestream,Happy Paws,101,40.725445,-73.995202
Pando Networks,Two Dogs & A Goat Inc.,385,40.720155,-73.99556
EQO,Spa Dog Organic Dog Spa,142,49.262745,-123.137084
Mashery,Tefani & So. Dogcare,408,37.787193,-122.39915
Yelp,Tefani & So. Dogcare,290,37.787193,-122.39915
Wakoopa,No results,No results,No results,No results
KickApps,Pet Central Madison Avenue,408,40.748176,-73.982515
Netvibes,No results,No results,No results,No results
Bebo,Doggie Day Spaw,389,37.778665,-122.40259
FeedBurner,PUPS Pet Club,640,41.890962,-87.636026
Loomia,Doggie Day Spaw,535,37.799227,-122.409681
iLike,Tails Of The City,449,47.615815,-122.317454
GigaOM,The Dog Barber,763,37.770428,-122.424897
Redfin,Seattle Pet Nanny,340,47.60553,-122.330435
Seesmic,The Dog Barber,763,37.770428,-122.424897
Piczo,Tefani & So. Dogcare,725,37.787193,-122.39915
hi5,Tefani & So. Dogcare,205,37.787193,-122.39915
Tagged,The Dog Barber,809,37.770428,-122.424897
Going,No results,No results,No results,No results
eBuddy,Artemis Hondentrimsalon,984,52.356596,4.899665
Grockit,The Dog Barber,763,37.770428,-122.424897
Snapfish,Tefani & So. Dogcare,283,37.787193,-122.39915
Revver,Muttrcool,661,34.047393,-118.23916
Yola,Tefani & So. Dogcare,542,37.787193,-122.39915
DanceJam,Doggie Day Spaw,565,37.778665,-122.40259
Veotag,Pet Central Madison Avenue,576,40.748176,-73.982515
Kiva,SF Hound Lounge,257,37.762849,-122.411621
Fathom Online,The Dog Barber,763,37.770428,-122.424897
Hitwise,Pet Home Direct AU,839,-37.806747,144.962094
BlueLithium,Lush Spaw,667,37.314554,-121.949275
Heavy,Parker's Doghouse,500,40.757705,-73.991319
MocoSpace,Doggie Daytrippers,969,42.344104,-71.067112
TestFreaks,No results,No results,No results,No results
Tacoda,Parker's Doghouse,489,40.757705,-73.991319
Thumbplay,Happy Paws,188,40.725445,-73.995202
Fotolog,Parker's Doghouse,489,40.757705,-73.991319
Xfire,L A Love & Leashes,969,34.024524,-118.491279
PubMatic,Piccadilly Pets,144,37.447671,-122.157628
Social Project,Animal Kingdom,763,34.008891,-118.487848
Avvo,Wags 2 Whiskers,595,47.61356,-122.346095
Animoto,Dog Wash Doggie Daycare & Boarding NYC,413,40.732799,-73.998322
GamerDNA,No results,No results,No results,No results
Moz,Barking Lounge,429,47.620357,-122.342119
Mobivox,No results,No results,No results,No results
Treemo Labs,Barking Lounge,429,47.620357,-122.342119
Tabblo,The Dogfather,705,42.365178,-71.056412
Tumblr,Kimomi Pet,201,40.744983,-73.978262
Radar Networks,Furry Tales,460,37.776754,-122.392943
Eurekster,Tefani & So. Dogcare,485,37.787193,-122.39915
Faves,Place For Rover A,409,47.599719,-122.333845
BrightRoll,Tefani & So. Dogcare,846,37.787193,-122.39915
Casero,Pet Cuisine and Accessories,507,43.64977,-79.369924
beRecruited,No results,No results,No results,No results
Yodle,In Home Dog Grooming NYC,137,40.743251,-73.993065
betNOW,UK Veterinarians,460,51.509,-0.13157
eyeOS,Born Dog,867,41.386071,2.180659
Jott,Citydog! Club,399,47.614072,-122.333287
HubSpot,No results,No results,No results,No results
Twenga,Au Paradis Canin,1020,48.848328,2.353619
ideeli,Parker's Doghouse,207,40.757705,-73.991319
Libersy,No results,No results,No results,No results
RazorGator,Citydog! Club,298,34.045143,-118.443147
Visible Measures,No results,No results,No results,No results
Roost,Tefani & So. Dogcare,331,37.787193,-122.39915
comScore,No results,No results,No results,No results
Oddcast,Parker's Doghouse,643,40.757705,-73.991319
Escapia,Downtown Dog Lounge,259,47.614784,-122.344508
GumGum,Muttrcool,661,34.047393,-118.23916
Snap Technologies,Furtastic,237,34.144345,-118.153681
TheLadders,Throw Me A Bone,173,40.727421,-74.005846
fotopedia,Au Paradis Canin,1020,48.848328,2.353619
doubleTwist,The Dog Barber,763,37.770428,-122.424897
MediaTrust,Kimomi Pet,206,40.744983,-73.978262
EVO Media Group,Downtown Dog Lounge,259,47.614784,-122.344508
SendMe,Tefani & So. Dogcare,116,37.787193,-122.39915
Tiny Pictures,Doggie Day Spaw,454,37.778665,-122.40259
Evri,Barking Lounge,429,47.620357,-122.342119
Sportgenic,Tefani & So. Dogcare,398,37.787193,-122.39915
crowdSPRING,Good Dog,311,41.885684,-87.661113
99designs,Doggie Day Spaw,904,37.799227,-122.409681
PacketFront,Hundaffären,902,59.341073,18.068238
Skimlinks,PetPampa,589,51.527362,-0.088611
PI Corporation,Place For Rover A,313,47.599719,-122.333845
The FeedRoom,Pupculture,152,40.722242,-74.007867
Giant Realm,Parker's Doghouse,730,40.757705,-73.991319
Next New Networks,Kimomi Pet,201,40.744983,-73.978262
Monitor110,Doggystyle NYC,133,40.732593,-73.994174
iovation,Lexidog Boutique & Social Club,576,45.526068,-122.681045
Spongecell,Doggie Day Spaw,569,37.778665,-122.40259
Austhink Software,Pet Home Direct AU,841,-37.806747,144.962094
MADS,Artemis Hondentrimsalon,868,52.356596,4.899665
RichRelevance,Tefani & So. Dogcare,749,37.787193,-122.39915
Comcast,Doggie Style,656,39.947676,-75.16938
GitHub,The Dog Barber,763,37.770428,-122.424897
VideoClix,EzDog Grooming & Pet Supplies,156,49.283156,-123.102811
Salesconx,Parker's Doghouse,591,40.757705,-73.991319
Wayfair,Pawsh Dog Boutique,161,42.349411,-71.083948
UserVoice,Evie's Grooming Boutique,371,36.973307,-122.028906
Modern Feed,The Urban Pet,622,34.091353,-118.343428
Retail Convergence,The Dogfather,705,42.365178,-71.056412
OVGuide,Muttrcool,661,34.047393,-118.23916
OleOle,Pussy & Pooch Pet Lifestyle Center,862,34.071765,-118.401683
TerraPass,Tefani & So. Dogcare,117,37.787193,-122.39915
Transpera,Tefani & So. Dogcare,543,37.787193,-122.39915
Zefanclub,No results,No results,No results,No results
Aruspex,Tefani & So. Dogcare,423,37.787193,-122.39915
Axentra,No results,No results,No results,No results
Vaultus Mobile,No results,No results,No results,No results
Epic Advertising,Parker's Doghouse,510,40.757705,-73.991319
Practice Fusion,Bernie's Grooming City Dogs,583,37.783824,-122.389344
Bambuser,Hundaffären,902,59.341073,18.068238
WideOrbit,Bernie's Grooming City Dogs,600,37.783824,-122.389344
Jibe Mobile,Heidis Dog Grooming,598,37.414464,-122.098093
Blueprint Software Systems,Pet Pros,816,43.65656,-79.374603
Photobucket,Place For Rover A,266,47.599719,-122.333845
Flat World Knowledge,Paws on Main of Nyack,79,41.091547,-73.922237
ON24,Tefani & So. Dogcare,266,37.787193,-122.39915
Zendesk,No results,No results,No results,No results
Streetline,Doggie Day Spaw,730,37.778665,-122.40259
muzu tv,Dapper Dogs,689,53.338186,-6.25446
