Name main company,Name School,Distance,Latitude,Longitude
Wetpaint,Desi Job Corps,38,47.602782,-122.333348
Digg,Knowmia,284,37.762918,-122.396822
Twitter,Codeplace,37,37.776687,-122.416523
StumbleUpon,New Conservatory Childrens Theatre Co & School,70,37.775656,-122.419759
Scribd,Glovys Childcare & Educational Academy,75,37.790308,-122.404137
MeetMoi,Trinity School,13,40.75792,-73.985342
Powerset,K9playtime,72,37.778163,-122.395894
Technorati,Mirimichi Performance & Learning,124,37.778733,-122.393992
Kyte,The Writers Studio,52,37.788929,-122.409361
Thoof,Texas Education Agency,120,30.269194,-97.744068
Info,Arcotech Uniexpat,23,41.885439,-87.62245
Meetup,After School Productions,16,40.726185,-73.995756
Wesabe,PowerScore Test Preparation,57,37.792945,-122.403166
Prosper,Academy X,46,37.789913,-122.402034
Livestream,After School Productions,11,40.726185,-73.995756
Pando Networks,NYC Photo Workshops,38,40.72261,-73.998278
CastTV,"The Art of Charm, Inc.",56,37.78031,-122.3943
EQO,Canada AEG Education Services Centre,36,49.263445,-123.138117
Mashery,School Loop,116,37.787294,-122.405106
Yelp,Cozymeal,47,37.786603,-122.402128
Wakoopa,Beleggingsinstituut B.V.,60,52.374455,4.89575
KickApps,Tepeyac Technology Center,41,40.751409,-73.984694
Netvibes,Fnc Concours,39,48.870451,2.346733
Bebo,AltSchool Yerba Buena,17,37.781815,-122.401127
FeedBurner,Chicago Super Sitters,6,41.889454,-87.628833
Dogster,J Villalobos Consulting,16,37.762549,-122.400996
Loomia,Kai Ming,12,37.796351,-122.404995
Eventbrite,Cheap Assignment Help,117,37.780322,-122.389855
iLike,Middle College High School,194,47.616354,-122.321323
GigaOM,New Conservatory Childrens Theatre Co & School,70,37.775656,-122.419759
Redfin,Desi Job Corps,38,47.602782,-122.333348
Seesmic,New Conservatory Childrens Theatre Co & School,70,37.775656,-122.419759
Flixster,Kiril Hristov Studio,81,37.767388,-122.407373
Piczo,H2kinfosys,89,37.792912,-122.398268
Spreadshirt,Communities In Schools,152,40.43897,-80.002943
hi5,Converse International School of Languages,71,37.789022,-122.401363
Tagged,Writing Corps,108,37.775759,-122.419694
ScanScout,City Auto School,159,42.339598,-71.051776
Going,Boston Area Spanish Exchange,76,42.356121,-71.061536
eBuddy,Nioulargo BV,47,52.36431,4.89135
Grockit,New Conservatory Childrens Theatre Co & School,70,37.775656,-122.419759
Crackle,Bright Horizons Children's Centers,256,34.015618,-118.403185
Snapfish,Gmat Guru,81,37.786175,-122.396222
Revver,Tiny DOTs Early Education Center,36,34.051887,-118.243276
TokBox,Cheap Assignment Help,117,37.780322,-122.389855
Yola,Oxford Elementary School,87,37.791239,-122.396458
DanceJam,Jumpstart For Young Children,25,37.781444,-122.4077
Inneractive,Gifted Support Center,67,37.565201,-122.323071
Veotag,New York Bartending School,25,40.752686,-73.985356
Kiva,St Charles Borromeo Catholic School,61,37.762164,-122.416311
Fathom Online,New Conservatory Childrens Theatre Co & School,70,37.775656,-122.419759
Hitwise,Japanese Tutor Melbourne,33,-37.81397,144.963322
BlueLithium,Reading Town California,267,37.321509,-121.945645
Heavy,Public School,45,40.753876,-73.989246
MocoSpace,I P Piano School,26,42.350417,-71.058517
TestFreaks,Pro4u Open Source,45,59.334209,18.057789
Tacoda,Trinity School,13,40.75792,-73.985342
Thumbplay,Learningbridge,60,40.725778,-73.996831
Fotolog,Trinity School,13,40.75792,-73.985342
Xfire,California School of Languages,17,34.018755,-118.498437
Ooyala,Safari Kid,79,37.386751,-122.085103
AdMob,Oodle,6,37.563574,-122.324694
PubMatic,Admissions Academy,144,37.447671,-122.157628
Social Project,Aquasafe Swimming - Swim School,196,34.012235,-118.495476
RatePoint,Goldberg & Goldberg,121,42.297181,-71.238248
Avvo,JOHN ROBERT POWERS SCHOOL System,121,47.611231,-122.338586
Animoto,Miette Culinary Studio,54,40.729824,-74.000789
GamerDNA,Passim School of Music,169,42.374235,-71.119842
RingCentral,Challenge School,75,37.55948,-122.285449
Moz,Experience Learning Community,82,47.621318,-122.348173
Mobivox,Campus Ubisoft,115,45.499276,-73.560477
3Jam,Tutorpedia,15,37.765237,-122.404308
Zimbra,Global Spanish Language School,180,37.559058,-122.286713
Treemo Labs,Experience Learning Community,82,47.621318,-122.348173
Tabblo,Mefa,41,42.359142,-71.056464
Tumblr,New York School Of Interior Design,62,40.74312,-73.983933
Radar Networks,Academy of Art University,161,37.774232,-122.399031
Eurekster,Mobile Makers Academy,29,37.790835,-122.401945
Vitrue,National Center For International Medical,46,33.756472,-84.392507
Plazes,BAG BBW e.V. Geschäftsstelle,48,52.523841,13.398752
Faves,PMT,50,47.603594,-122.334444
mDialog,Liberty Prep School,75,43.655012,-79.364697
BrightRoll,ExitCertified (Tech Data),3,37.794515,-122.40123
Casero,Keystone International School,50,43.65062,-79.376154
TrackVia,E Z School Supplies,17,39.738567,-105.158827
BlackArrow,T and K Learning Center,84,37.550182,-122.317334
beRecruited,Andrew Young School of Policy Studies,35,33.754421,-84.390199
LucidEra,Global Spanish Language School,93,37.559058,-122.286713
Youku,汇星幼儿园北园,121,31.200309,121.43726
Yodle,New York Film Academy School Of Acting At Touro,10,40.742314,-73.991806
betNOW,Waterloo School of English,76,51.511987,-0.12731
eyeOS,Consell Diocesa de l'Escola Cristiana,57,41.385536,2.170972
Jott,Northwest School,90,47.613334,-122.32701
HubSpot,Passim School of Music,169,42.374235,-71.119842
Twenga,AOCDTF Association Ouvrière des Compagnons du Devoir et du Tour de France,10,48.856664,2.350847
ideeli,National Institute of Technology,89,40.755318,-73.989783
Libersy,Taalhuis Amsterdam,130,52.374687,4.89195
Deem,KinderCare Learning Center,104,37.560564,-122.272268
Fyreball,Eyas Global Montessori School,97,47.597434,-122.150123
TravelMuse,School For Independent Learners,470,37.399374,-122.113923
RazorGator,UCLA Anderson School Of Management,142,34.048534,-118.444771
Zynga,Tutorpedia,10,37.765237,-122.404308
Visible Measures,Social Studies,27,42.353434,-71.058851
Roost,TestCrackers GMAT & GRE Prep,47,37.78948,-122.401722
comScore,Learningtree,92,38.958579,-77.35838
Tipjoy,Children's Music Network,137,42.416845,-71.155484
Oddcast,NYREI - New York Real Estate School,68,40.751851,-73.988293
Escapia,Angeline's Day Center,92,47.613099,-122.341673
GumGum,Tiny DOTs Early Education Center,36,34.051887,-118.243276
Snap Technologies,Anthroposophical Foundation of California,185,34.14477,-118.153122
Smalltown,TreeRing,23,37.566266,-122.322846
TheLadders,School Library Journal,78,40.726516,-74.005417
fotopedia,AOCDTF Association Ouvrière des Compagnons du Devoir et du Tour de France,10,48.856664,2.350847
doubleTwist,New Conservatory Childrens Theatre Co & School,70,37.775656,-122.419759
MediaTrust,Shefa School,47,40.744079,-73.984407
JackPot Rewards,Needle in A Haystack Special Needs Childcare Agency,204,42.338726,-71.252747
GenieTown,Art School of SF Bay,111,37.426686,-122.144785
EVO Media Group,Angeline's Day Center,92,47.613099,-122.341673
SendMe,Instaedu,107,37.787904,-122.397112
Tiny Pictures,Edthena,58,37.7808,-122.4063
MessageOne,Leaps,31,30.40545,-97.74582
Evri,Experience Learning Community,82,47.621318,-122.348173
Bleacher Report,Ovson Communications,45,37.776336,-122.396288
Sportgenic,Bernhardt Dawne Executive Coach,22,37.790336,-122.400769
crowdSPRING,Latin Rhythms Academy of Dance & Performance,27,41.885787,-87.657032
99designs,Miami Ad School San Francisco,57,37.795231,-122.401272
Ifbyphone,Arie Crown Hebrew Day School,333,42.037872,-87.750113
Coveo,International Dialogue Education Associates,70,37.44557,-122.167027
Satmetrix,Dreamers & Thinkers,108,37.557391,-122.275737
PacketFront,Utbildningsspecialisterna Lege Artis,3,59.332795,18.064435
Skimlinks,London Education Centre,27,51.522867,-0.084791
PI Corporation,Desi Job Corps,68,47.602782,-122.333348
The FeedRoom,Clean Edison NYC,62,40.723461,-74.008657
Giant Realm,Girls Write Now,34,40.756738,-73.983155
Next New Networks,New York School Of Interior Design,62,40.74312,-73.983933
Monitor110,Dog Patch Labs,88,40.733507,-73.992289
Act-On Software,Huntington Learning Center,106,45.485119,-122.796634
Cvent,Mclean Learning Lab,98,38.922523,-77.227172
iovation,Cozymeal,31,45.522601,-122.675927
eRepublik,Residencia Sagrado Corazon,63,40.430821,-3.694557
Spongecell,Academy of Art University,207,37.774232,-122.399031
Austhink Software,U&I Australia,1,-37.813613,144.966156
MADS,Stichting Boc,148,52.363609,4.892442
RichRelevance,"Destination Law School, The Bar Association of San Francisco",21,37.794033,-122.40027
Comcast,Temple University Fox School of Business & Management,18,39.952477,-75.16543
GitHub,New Conservatory Childrens Theatre Co & School,70,37.775656,-122.419759
VideoClix,Vancouver Academy of Dramatic Arts,16,49.283702,-123.104561
Salesconx,Integrated Learning Center,58,40.758744,-73.984807
PluggedIn,Santa Monica Forest School,187,34.006367,-118.490339
MediaScrape,Comité de gestion de la taxe scolaire de l'Ile de Montréal,118,45.545871,-73.637673
Wayfair,Empire Beauty School,71,42.348561,-71.083379
UserVoice,Santa Cruz Studio School,116,36.975328,-122.024098
Modern Feed,School of Entertainment,243,34.083578,-118.343419
Retail Convergence,Mefa,41,42.359142,-71.056464
OVGuide,Tiny DOTs Early Education Center,36,34.051887,-118.243276
Raydiance,Georgetown University School of Medicine Dermatology,394,38.964896,-77.08814
OleOle,University Of Rochester School Of Medicine,67,34.067467,-118.408527
TerraPass,Bluemix Garage,108,37.787492,-122.396515
Transpera,St Giles Language Teaching Center,21,37.786047,-122.405176
Zefanclub,Prevent Up,113,48.868648,2.341374
Tapatap,Western Graduate School of Psychology,67,37.561015,-122.324331
Aruspex,EC San Francisco,27,37.790249,-122.401911
Cloudmark,Cheap Assignment Help,117,37.780322,-122.389855
Axentra,Above the Best Driving School,57,45.426885,-75.689811
GreenNote,Everest Public High School,11,37.492782,-122.227807
Vaultus Mobile,Millennium Learning,79,42.351025,-71.050259
eduFire,Ovson Communications,45,37.776336,-122.396288
Sylantro,Challenger School,10,37.293666,-121.934694
Medallia,Lindamood-Bell Learning Processes,35,37.451854,-122.180046
Epic Advertising,Public School,33,40.753876,-73.989246
Knowledge Adventure,Los Angeles County Office Of Edu,108,33.824071,-118.328751
Practice Fusion,Holistic Seedlings Wonderschool,108,37.788832,-122.393941
Codefast,DCP El Camino Middle School,133,37.316663,-121.872523
Exinda,Jordan Valley School,370,40.614965,-111.861179
Bambuser,Utbildningsspecialisterna Lege Artis,3,59.332795,18.064435
Razz,Kiril Hristov Studio,81,37.767388,-122.407373
InsideView,Sfcb,127,37.765286,-122.402375
WideOrbit,Marin Day Schools,34,37.789407,-122.388956
Jibe Mobile,Windsor Academy - Rengstorff,123,37.417501,-122.093753
Blueprint Software Systems,Global Knowledge,69,43.651754,-79.381272
Idea Shower,Prime Digital Academy,66,44.978026,-93.263684
SensorWave,Tutu School Carlsbad,54,33.102857,-117.26641
Photobucket,Washington State Charter Schools Association Seattle,21,47.601891,-122.331828
Flat World Knowledge,Hudson Modeling & Talent,54,41.09165,-73.922958
ON24,Academy of Art School of Game Design,160,37.786174,-122.399663
Zendesk,Fregatten Peder Skram,1,55.676289,12.568099
Streetline,Child Care Law Center,50,37.782484,-122.409482
muzu tv,Cooks Academy,22,53.341942,-6.262906
