Name main company,Name Starbucks,Distance,Latitude,Longitude
Wetpaint,Starbucks,236,47.604417,-122.330754
Digg,Starbucks,289,37.767121,-122.393738
Twitter,Starbucks,45,37.77705,-122.417333
StumbleUpon,Starbucks,225,37.777119,-122.419416
Scribd,Starbucks,131,37.790646,-122.403868
MeetMoi,Starbucks,149,40.75672,-73.985819
Powerset,Starbucks,226,37.777025,-122.393676
Technorati,Starbucks,286,37.777025,-122.393676
Kyte,Starbucks,97,37.789098,-122.408438
Thoof,Starbucks,236,30.268304,-97.743102
Info,Starbucks,154,41.886133,-87.624176
Meetup,Starbucks,129,40.727217,-73.995491
Wesabe,Starbucks,136,37.79291,-122.40429
Prosper,Starbucks,46,37.789599,-122.401872
Livestream,Starbucks,116,40.727217,-73.995491
Pando Networks,Starbucks,60,40.7225,-73.997903
CastTV,Starbucks,410,37.777025,-122.393676
EQO,Starbucks,54,49.263347,-123.138839
Mashery,Starbucks,195,37.786145,-122.405612
Yelp,Starbucks,212,37.787664,-122.401113
Yapta,No results,No results,No results,No results
Wakoopa,Starbucks,39,52.374201,4.89425
KickApps,Starbucks,174,40.752961,-73.985148
Netvibes,Starbucks,27,48.870622,2.346923
Slide,No results,No results,No results,No results
Bebo,Starbucks,345,37.784199,-122.404135
FeedBurner,Starbucks,210,41.890159,-87.631277
Dogster,Starbucks,419,37.765899,-122.403343
Loomia,Starbucks,276,37.794601,-122.402669
Eventbrite,Starbucks,379,37.777025,-122.393676
iLike,Starbucks,216,47.613093,-122.321088
GigaOM,Starbucks,225,37.777119,-122.419416
Redfin,Starbucks,236,47.604417,-122.330754
Seesmic,Starbucks,225,37.777119,-122.419416
GoingOn,No results,No results,No results,No results
Flixster,Starbucks,241,37.766742,-122.409414
Piczo,Starbucks,133,37.793025,-122.39978
Spreadshirt,Starbucks,306,40.44022,-80.002192
hi5,Starbucks,99,37.787664,-122.401113
Tagged,Starbucks,225,37.777119,-122.419416
ScanScout,Starbucks,445,42.342408,-71.056904
Going,Starbucks,6,42.355573,-71.061009
eBuddy,Starbucks,165,52.365566,4.892496
Grockit,Starbucks,225,37.777119,-122.419416
PeerMe,No results,No results,No results,No results
CollegeWikis,No results,No results,No results,No results
Crackle,Starbucks,353,34.017337,-118.405269
Hotswap,No results,No results,No results,No results
Snapfish,Starbucks,402,37.788371,-122.393555
Revver,Starbucks,156,34.050974,-118.242268
TokBox,Starbucks,379,37.777025,-122.393676
Sampa,No results,No results,No results,No results
Yola,Starbucks Reserve,55,37.791487,-122.395101
DanceJam,Starbucks,289,37.784144,-122.407429
Inneractive,Starbucks,213,37.562901,-122.323951
Veotag,Starbucks,34,40.752961,-73.985148
GoFish,No results,No results,No results,No results
Kiva,Starbucks,383,37.762898,-122.410549
Fathom Online,Starbucks,225,37.777119,-122.419416
Hitwise,Starbucks,53,-37.814779,144.963166
BlueLithium,Starbucks,80,37.320927,-121.949191
Vlingo,No results,No results,No results,No results
Ruckus,No results,No results,No results,No results
NewsGator,No results,No results,No results,No results
FilmLoop,No results,No results,No results,No results
CinemaNow,No results,No results,No results,No results
Heavy,Starbucks,103,40.753573,-73.988448
MusicGremlin,No results,No results,No results,No results
WeatherBug,No results,No results,No results,No results
LimeLife,No results,No results,No results,No results
MocoSpace,Starbucks,315,42.352229,-71.056177
TestFreaks,Starbucks Sweden HQ,259,59.335693,18.060247
Itiva,No results,No results,No results,No results
Tacoda,Starbucks,149,40.75672,-73.985819
Thumbplay,Starbucks,254,40.727217,-73.995491
Fotolog,Starbucks,149,40.75672,-73.985819
Xfire,Starbucks,360,34.015879,-118.496611
Alloy,No results,No results,No results,No results
Spiceworks,No results,No results,No results,No results
Ooyala,Starbucks,135,37.387419,-122.083136
PixSense,No results,No results,No results,No results
Glimpse,No results,No results,No results,No results
AdMob,Starbucks,94,37.562901,-122.323951
Mozy,No results,No results,No results,No results
PubMatic,Starbucks,345,37.446716,-122.160365
Social Project,Starbucks,31,34.010436,-118.495651
RatePoint,Starbucks,409,42.29324,-71.234995
Avvo,Starbucks,152,47.609031,-122.339943
Tumri,No results,No results,No results,No results
Eons,No results,No results,No results,No results
Cuil,No results,No results,No results,No results
Boomi,No results,No results,No results,No results
Animoto,Starbucks,287,40.726818,-74.000234
GamerDNA,Starbucks,479,42.373858,-71.112954
mEgo,No results,No results,No results,No results
Spoke,No results,No results,No results,No results
RingCentral,Starbucks,241,37.558874,-122.283482
Moz,Starbucks,245,47.621066,-122.350797
Mobivox,Starbucks,349,45.501128,-73.564409
3Jam,Starbucks,118,37.765899,-122.403343
PlaySpan,No results,No results,No results,No results
Grouply,No results,No results,No results,No results
Zimbra,Starbucks,229,37.558874,-122.283482
Rupture,No results,No results,No results,No results
Gazelle,No results,No results,No results,No results
Treemo Labs,Starbucks,245,47.621066,-122.350797
The Climate Corporation,No results,No results,No results,No results
Automattic,No results,No results,No results,No results
Tabblo,Starbucks,108,42.359134,-71.055683
Tumblr,Starbucks,28,40.744148,-73.983842
Radar Networks,Starbucks,380,37.776667,-122.394085
Shopatron,No results,No results,No results,No results
BitGravity,No results,No results,No results,No results
Eurekster,Starbucks,155,37.789599,-122.401872
OnLive,No results,No results,No results,No results
PicksPal,No results,No results,No results,No results
Quigo,No results,No results,No results,No results
Vitrue,Starbucks,332,33.75661,-84.388675
Shangby,No results,No results,No results,No results
Plazes,Starbucks,244,52.523325,13.402302
Faves,Starbucks,222,47.605362,-122.334013
mDialog,Starbucks,490,43.651197,-79.368047
HiveLive,No results,No results,No results,No results
BrightRoll,Starbucks,75,37.795231,-122.400412
Casero,Starbucks,194,43.649233,-79.378113
Minekey,No results,No results,No results,No results
StreetFire,No results,No results,No results,No results
TrackVia,Starbucks,546,39.734818,-105.159156
BlackArrow,Starbucks,415,37.552248,-122.313804
Omniture,No results,No results,No results,No results
Mogreet,No results,No results,No results,No results
beRecruited,Starbucks,255,33.75661,-84.388675
LucidEra,Starbucks,243,37.558874,-122.283482
Youku,Starbucks (星巴克),796,31.204716,121.43778
Songza,No results,No results,No results,No results
Yodle,Starbucks,125,40.743768,-73.991906
Motionbox,No results,No results,No results,No results
betNOW,Starbucks,280,51.510876,-0.130275
eyeOS,Starbucks,205,41.385779,2.167932
Jott,Starbucks Reserve Roastery Seattle,36,47.614056,-122.328265
divorce360,No results,No results,No results,No results
HubSpot,Starbucks,479,42.373858,-71.112954
Twenga,Starbucks,293,48.856832,2.354991
Masala,No results,No results,No results,No results
CafeMom,No results,No results,No results,No results
Smilebox,No results,No results,No results,No results
Bahu,No results,No results,No results,No results
Hakia,No results,No results,No results,No results
ideeli,Starbucks,86,40.75637,-73.990786
Shoeboxed,No results,No results,No results,No results
Flixwagon,No results,No results,No results,No results
Libersy,Starbucks,250,52.374201,4.89425
RipCode,No results,No results,No results,No results
Deem,Starbucks,238,37.56093,-122.273936
EditGrid,No results,No results,No results,No results
Fyreball,Starbucks,229,47.596624,-122.148629
Hooja,No results,No results,No results,No results
TravelMuse,Starbucks,443,37.402764,-122.112395
Livemocha,No results,No results,No results,No results
RazorGator,Starbucks,26,34.047532,-118.445387
Zynga,Starbucks,105,37.765899,-122.403343
WAYN,No results,No results,No results,No results
DevZuz,No results,No results,No results,No results
Amobee,No results,No results,No results,No results
Visible Measures,Starbucks,123,42.353215,-71.057595
Roost,Starbucks,51,37.789599,-122.401872
XAware,No results,No results,No results,No results
comScore,Starbucks,152,38.959176,-77.359036
Tipjoy,Starbucks,304,42.41482,-71.150881
Oddcast,Starbucks,90,40.751819,-73.987797
Escapia,Starbucks,202,47.612535,-122.342749
GumGum,Starbucks,156,34.050974,-118.242268
Snap Technologies,Starbucks,81,34.145991,-118.153001
Smalltown,Starbucks,369,37.562901,-122.323951
TheLadders,Starbucks,46,40.725812,-74.00552
Cellfire,No results,No results,No results,No results
Netflix,No results,No results,No results,No results
fotopedia,Starbucks,293,48.856832,2.354991
doubleTwist,Starbucks,225,37.777119,-122.419416
MediaTrust,Starbucks,62,40.744148,-73.983842
JackPot Rewards,Starbucks Regional Office,234,42.338835,-71.253195
GenieTown,Starbucks,115,37.426869,-122.14408
P2P-Next,No results,No results,No results,No results
Direct Hit,No results,No results,No results,No results
iOpener,No results,No results,No results,No results
EVO Media Group,Starbucks,202,47.612535,-122.342749
SendMe,Starbucks,271,37.789562,-122.39764
Opera Software,No results,No results,No results,No results
Tiny Pictures,Starbucks,354,37.784144,-122.407429
MessageOne,Starbucks,361,30.401989,-97.746903
Flurry,No results,No results,No results,No results
Howcast,No results,No results,No results,No results
Evri,Starbucks,245,47.621066,-122.350797
Bleacher Report,Starbucks,151,37.776667,-122.394085
Central Desktop,No results,No results,No results,No results
SafeNet,No results,No results,No results,No results
Sportgenic,Starbucks,137,37.789599,-122.401872
crowdSPRING,Starbucks,471,41.884585,-87.651968
99designs,Starbucks,48,37.795231,-122.400412
Innofidei,No results,No results,No results,No results
Ifbyphone,Starbucks,109,42.040556,-87.751979
Coveo,Starbucks,464,37.443647,-122.171784
Vovici,No results,No results,No results,No results
Satmetrix,Starbucks,144,37.556663,-122.275838
PacketFront,Starbucks Hamngatan,220,59.332216,18.06849
Skimlinks,Starbucks,311,51.519997,-0.0837
PI Corporation,Starbucks,262,47.604417,-122.330754
The FeedRoom,Starbucks,301,40.725812,-74.00552
Giant Realm,Starbucks,126,40.757013,-73.980982
AirTight Networks,No results,No results,No results,No results
Visto,No results,No results,No results,No results
Janrain,No results,No results,No results,No results
Next New Networks,Starbucks,28,40.744148,-73.983842
Zhanzuo,No results,No results,No results,No results
LiveDeal,No results,No results,No results,No results
Scalent Systems,No results,No results,No results,No results
Gnip,No results,No results,No results,No results
Monitor110,Starbucks Pick Up,126,40.733875,-73.99244
BladeLogic,No results,No results,No results,No results
Act-On Software,Starbucks,396,45.487715,-122.795273
Cvent,Starbucks,275,38.923477,-77.22428
Location Labs,No results,No results,No results,No results
Constant Contact,No results,No results,No results,No results
Clearwell Systems,No results,No results,No results,No results
MindBites,No results,No results,No results,No results
Phoenix Technologies,No results,No results,No results,No results
iovation,Starbucks,114,45.521808,-122.676463
Red Bend Software,No results,No results,No results,No results
AudioMicro,No results,No results,No results,No results
eRepublik,Starbucks,385,40.427233,-3.695381
Spongecell,Starbucks,427,37.770241,-122.403384
Metaversum,No results,No results,No results,No results
Palm,No results,No results,No results,No results
CarDomain Network,No results,No results,No results,No results
Avisena,No results,No results,No results,No results
Austhink Software,Starbucks,24,-37.813527,144.966149
Krugle,No results,No results,No results,No results
MADS,Starbucks,234,52.365566,4.892496
RichRelevance,Starbucks,97,37.793025,-122.39978
PGP Corporation,No results,No results,No results,No results
mediaFORGE,No results,No results,No results,No results
Comcast,Starbucks,120,39.952529,-75.166895
GitHub,Starbucks,225,37.777119,-122.419416
Texas Instruments,No results,No results,No results,No results
Kasenna,No results,No results,No results,No results
AdXpose,No results,No results,No results,No results
VideoClix,Starbucks,274,49.284388,-123.108433
Salesconx,Starbucks,121,40.759705,-73.985194
RealMatch,No results,No results,No results,No results
Collective Intellect,No results,No results,No results,No results
PluggedIn,Starbucks,357,34.010651,-118.491558
MediaScrape,Starbucks,288,45.542978,-73.640097
Wayfair,Starbucks,144,42.349304,-71.080887
UserVoice,Starbucks,153,36.973948,-122.026375
Modern Feed,Starbucks,475,34.086947,-118.338886
The Guild,No results,No results,No results,No results
Aardvark,No results,No results,No results,No results
Retail Convergence,Starbucks,108,42.359134,-71.055683
OPEN Sports Network,No results,No results,No results,No results
TuneWiki,No results,No results,No results,No results
Estately,No results,No results,No results,No results
Wigix,No results,No results,No results,No results
Mind Candy,No results,No results,No results,No results
Syncplicity,No results,No results,No results,No results
Velocify,No results,No results,No results,No results
Memopal,No results,No results,No results,No results
OVGuide,Starbucks,156,34.050974,-118.242268
Rosum,No results,No results,No results,No results
Confident Technologies,No results,No results,No results,No results
Smarkets,No results,No results,No results,No results
Raydiance,Starbucks,434,38.962519,-77.087133
OleOle,Starbucks,116,34.066767,-118.41014
TerraPass,Starbucks,235,37.789562,-122.39764
BusinessCard2,No results,No results,No results,No results
mywaves,No results,No results,No results,No results
NextBio,No results,No results,No results,No results
Transpera,Starbucks,67,37.786145,-122.405612
Row44,No results,No results,No results,No results
Sonico,No results,No results,No results,No results
Zecter,No results,No results,No results,No results
Zefanclub,Starbucks,397,48.872006,2.340706
NearbyNow,No results,No results,No results,No results
Tapatap,Starbucks,152,37.562901,-122.323951
Aruspex,Starbucks,85,37.789599,-122.401872
Cloudmark,Starbucks,379,37.777025,-122.393676
Axentra,Starbucks,315,45.425514,-75.6929
GreenNote,Starbucks,339,37.490438,-122.225107
Vaultus Mobile,Starbucks,463,42.351466,-71.045293
eduFire,Starbucks,151,37.776667,-122.394085
Jambool,No results,No results,No results,No results
VMware,No results,No results,No results,No results
Sylantro,Starbucks,337,37.294688,-121.930971
Medallia,Starbucks,177,37.450763,-122.17884
Epic Advertising,Starbucks,69,40.753573,-73.988448
Dizzywood,No results,No results,No results,No results
Knowledge Adventure,Starbucks,63,33.823616,-118.328178
ClickandBuy,No results,No results,No results,No results
EXFO,No results,No results,No results,No results
SpaBoom,No results,No results,No results,No results
Practice Fusion,Starbucks,93,37.788371,-122.393555
be2,No results,No results,No results,No results
Codefast,Starbucks,176,37.31542,-121.872457
Hyperic,No results,No results,No results,No results
Stardoll,No results,No results,No results,No results
Vivaty,No results,No results,No results,No results
Boxee,No results,No results,No results,No results
Aurora Biofuels,No results,No results,No results,No results
Acronis,No results,No results,No results,No results
Exinda,Starbucks,461,40.621041,-111.856538
Bambuser,Starbucks Hamngatan,220,59.332216,18.06849
Razz,Starbucks,241,37.766742,-122.409414
InsideView,Starbucks,227,37.765899,-122.403343
WideOrbit,Starbucks,364,37.791223,-122.392146
Jibe Mobile,Starbucks,425,37.421896,-122.096431
SpikeSource,No results,No results,No results,No results
Blueprint Software Systems,Starbucks,115,43.651887,-79.380218
Idea Shower,Starbucks,364,44.977205,-93.268934
Guruji,No results,No results,No results,No results
SensorWave,Starbucks,157,33.103484,-117.26867
Imagekind,No results,No results,No results,No results
Aloqa,No results,No results,No results,No results
Appian,No results,No results,No results,No results
RightScale,No results,No results,No results,No results
Photobucket,Starbucks,307,47.604417,-122.330754
Mezmeriz,No results,No results,No results,No results
Troux Technologies,No results,No results,No results,No results
Ounce Labs,No results,No results,No results,No results
Lehigh Technologies,No results,No results,No results,No results
Aylus Networks,No results,No results,No results,No results
Raytheon,No results,No results,No results,No results
TweetDeck,No results,No results,No results,No results
Achievers,No results,No results,No results,No results
BitDefender,No results,No results,No results,No results
Segway,No results,No results,No results,No results
Novint,No results,No results,No results,No results
Flat World Knowledge,Starbucks,412,41.091165,-73.918493
SulfurCell,No results,No results,No results,No results
ON24,Starbucks,320,37.78447,-122.404008
Riot Games,No results,No results,No results,No results
Zendesk,Starbucks,60,55.676624,12.568882
Streetline,Starbucks,296,37.784144,-122.407429
muzu tv,Starbucks,71,53.341806,-6.263846
