Name main company,Name Starbucks,Distance,Latitude,Longitude
Nuroa,No results,No results,No results,No results
QlikTech,Starbucks,456,40.040098,-75.370222
Carbonetworks,Starbucks,300,37.80278,-122.402936
Brocade Communications Systems,No results,No results,No results,No results
Buysight,Starbucks,473,37.426869,-122.14408
GreenRoad Technologies,No results,No results,No results,No results
Huddler,Starbucks,66,37.789599,-122.401872
Enikos,Starbucks the Rocks,293,-33.860276,151.208159
Voltaix,No results,No results,No results,No results
Moxsie,No results,No results,No results,No results
Zorap,Starbucks,225,37.777119,-122.419416
Hunch,Starbucks,74,40.74195,-73.993276
Network Foundation Technologies,Starbucks,459,34.060958,-118.414762
LeisureLogix,Starbucks,171,28.032921,-82.6444
AppNexus,Starbucks,274,40.727217,-73.995491
Dataupia,No results,No results,No results,No results
Vantage Media,Starbucks,370,33.902368,-118.383571
OZ Communications,Starbucks,168,45.496518,-73.570412
Entone Technologies,No results,No results,No results,No results
Plastic Logic,No results,No results,No results,No results
MyFrontSteps,No results,No results,No results,No results
RealTravel,No results,No results,No results,No results
LockerDome,No results,No results,No results,No results
ELDR Media,Starbucks,209,37.927783,-122.51732
Webroot,No results,No results,No results,No results
Shattered Reality Interactive,No results,No results,No results,No results
Demandbase,Starbucks,194,37.795231,-122.400412
MetaPack,Starbucks,470,51.519974,-0.105419
Producteev,Starbucks,65,40.774855,-73.984146
TradeCard,Starbucks,83,40.708392,-74.007449
Burt,No results,No results,No results,No results
VideoSurf,Starbucks,157,37.562901,-122.323951
Supponor,No results,No results,No results,No results
Where I've Been,Starbucks,47,41.916418,-87.687156
iWeb Technologies,Starbucks,167,45.466789,-73.543576
TimeTrade Systems,No results,No results,No results,No results
Telespree,Starbucks,234,37.777025,-122.393676
SailPoint Technologies,No results,No results,No results,No results
ConnectSolutions,Starbucks,153,37.579494,-122.346231
Stylesight,Starbucks,270,40.733035,-73.999737
Helpstream,No results,No results,No results,No results
Penguin Computing,No results,No results,No results,No results
Finjan,Starbucks,340,37.369289,-121.920384
youcalc,Starbucks,375,55.672839,12.564305
Zume Life,Starbucks,227,37.370961,-121.91718
RealTravel,No results,No results,No results,No results
Hyper9,No results,No results,No results,No results
Cazoodle,No results,No results,No results,No results
IntelePeer,No results,No results,No results,No results
LockerDome,No results,No results,No results,No results
ELDR Media,Starbucks,209,37.927783,-122.51732
Webroot,No results,No results,No results,No results
Shattered Reality Interactive,No results,No results,No results,No results
Demandbase,Starbucks,194,37.795231,-122.400412
MetaPack,Starbucks,470,51.519974,-0.105419
Producteev,Starbucks,65,40.774855,-73.984146
TradeCard,Starbucks,83,40.708392,-74.007449
Burt,No results,No results,No results,No results
VideoSurf,Starbucks,157,37.562901,-122.323951
Supponor,No results,No results,No results,No results
Where I've Been,Starbucks,47,41.916418,-87.687156
iWeb Technologies,Starbucks,167,45.466789,-73.543576
TimeTrade Systems,No results,No results,No results,No results
Telespree,Starbucks,234,37.777025,-122.393676
SailPoint Technologies,No results,No results,No results,No results
ConnectSolutions,Starbucks,153,37.579494,-122.346231
Stylesight,Starbucks,270,40.733035,-73.999737
Helpstream,No results,No results,No results,No results
Penguin Computing,No results,No results,No results,No results
Finjan,Starbucks,340,37.369289,-121.920384
youcalc,Starbucks,375,55.672839,12.564305
Zume Life,Starbucks,227,37.370961,-121.91718
LiveHive Systems,Starbucks,392,43.476295,-80.525235
FetchBack,Starbucks,104,33.425725,-111.940192
Buzzd,Starbucks,83,40.734269,-73.992212
ConSentry Networks,No results,No results,No results,No results
Metranome,No results,No results,No results,No results
Lantronix,No results,No results,No results,No results
RiseSmart,No results,No results,No results,No results
CityVoter,No results,No results,No results,No results
Cramster,Starbucks,354,34.145991,-118.153001
Right90,No results,No results,No results,No results
Wiggio,Starbucks,112,42.359347,-71.059202
Radio One Llama,Starbucks,463,40.113119,-88.276359
Total Immersion,No results,No results,No results,No results
PlumChoice,No results,No results,No results,No results
Sailthru,Starbucks,349,40.740498,-74.005054
Apaja,Starbucks,464,60.167835,24.943259
SolFocus,No results,No results,No results,No results
Sentrigo,No results,No results,No results,No results
ExactTarget,Starbucks,137,39.768289,-86.157165
DubMeNow,No results,No results,No results,No results
Websense,No results,No results,No results,No results
Image Metrics,Starbucks,431,34.010651,-118.491558
SolarCity,Starbucks,344,37.560852,-122.280231
AdECN,No results,No results,No results,No results
isocket,Starbucks,463,37.562901,-122.323951
Nexaweb Technologies,Starbucks,120,42.484685,-71.193428
Model Metrics,Starbucks,111,41.896285,-87.635876
Awdio,No results,No results,No results,No results
Newmerix,No results,No results,No results,No results
Centro,Starbucks,134,41.889789,-87.637169
Clearwire,No results,No results,No results,No results
Privaris,No results,No results,No results,No results
GetBack,No results,No results,No results,No results
Infoaxe,Starbucks,448,37.389089,-121.98339
iChange,Starbucks,274,34.145991,-118.153001
Zuberance,Starbucks,98,37.506499,-122.260935
WiChorus,No results,No results,No results,No results
HyperWeek,No results,No results,No results,No results
Bit9,No results,No results,No results,No results
Revelation,No results,No results,No results,No results
Canpages,No results,No results,No results,No results
People Capital,Starbucks,111,40.75672,-73.985819
Adjug,No results,No results,No results,No results
REMOTV,No results,No results,No results,No results
Exit41,Starbucks,434,42.65638,-71.140251
Appcelerator,Starbucks,426,37.387419,-122.083136
SheZoom,Starbucks,16,40.7539,-73.978687
Agilence,No results,No results,No results,No results
Quantance,No results,No results,No results,No results
SolarWinds,No results,No results,No results,No results
Wealthfront,No results,No results,No results,No results
Clear2Pay,No results,No results,No results,No results
Manthan Systems,Starbucks,73,12.971404,77.598237
StockTwits,No results,No results,No results,No results
Busuu,Starbucks,284,40.424909,-3.683881
Rudder,Starbucks,368,29.741429,-95.447584
CouponCabin,Starbucks,244,42.052928,-88.141478
WhiteHat Security,No results,No results,No results,No results
EoPlex Technologies,No results,No results,No results,No results
Robotgalaxy,Barnes & Noble,133,40.737099,-73.989372
Proofpoint,No results,No results,No results,No results
Conject,No results,No results,No results,No results
WageWorks,No results,No results,No results,No results
Dragonfly,Starbucks,111,40.75672,-73.985819
ReCellular,No results,No results,No results,No results
Tetraphase Pharmaceuticals,Starbucks,207,42.3642,-71.156839
Silverpop,Starbucks,378,33.885723,-84.463799
Meru Networks,No results,No results,No results,No results
Double Fusion,Starbucks,96,37.788371,-122.393555
LeadPoint,Starbucks,149,34.053791,-118.466084
NextG Networks,No results,No results,No results,No results
Airbiquity,Starbucks,181,47.604823,-122.339798
SpongeFish,Starbucks,343,37.777025,-122.393676
Digital Performance,No results,No results,No results,No results
MediaXstream,Starbucks,139,40.717091,-74.357749
ParAccel,No results,No results,No results,No results
Kleer,No results,No results,No results,No results
LogRhythm,No results,No results,No results,No results
Ruckus Wireless,No results,No results,No results,No results
Meez,Starbucks,428,37.787664,-122.401113
6th Sense Analytics,No results,No results,No results,No results
Unkasoft Advergaming,No results,No results,No results,No results
Actiance,No results,No results,No results,No results
LesConcierges,Starbucks,151,37.788371,-122.393555
DemandTec,No results,No results,No results,No results
Enkata Technologies,No results,No results,No results,No results
Good Technology,No results,No results,No results,No results
Quorum Systems,No results,No results,No results,No results
Glu Mobile,Starbucks,129,37.79199,-122.398357
Extreme Reach,No results,No results,No results,No results
iPrint,No results,No results,No results,No results
Synaptics,Starbucks,64,37.351767,-121.967807
Gamervision,No results,No results,No results,No results
Carrier IQ,No results,No results,No results,No results
Rivermine Software,No results,No results,No results,No results
Audiolife,No results,No results,No results,No results
Travel Distribution Systems,No results,No results,No results,No results
VirtuOz,No results,No results,No results,No results
Interactive Fitness,No results,No results,No results,No results
CipherMax,No results,No results,No results,No results
Etology,Starbucks,300,37.56093,-122.273936
Gecko Audio,No results,No results,No results,No results
Luminescent,No results,No results,No results,No results
CommonFloor,No results,No results,No results,No results
TextDigger,Starbucks,202,37.337393,-121.888413
Delphix,Starbucks,483,37.421896,-122.096431
TopCoder,Starbucks,262,41.720355,-72.620862
7 Billion People,No results,No results,No results,No results
Conformiq,Starbucks,299,37.280126,-122.000048
Bizanga,No results,No results,No results,No results
HItviews,Starbucks Pick Up,106,40.733875,-73.99244
Luminate,No results,No results,No results,No results
Geewa,Starbucks,96,50.09404,14.451855
L4 Mobile,Starbucks,158,47.675866,-122.206531
Pliant Technology,No results,No results,No results,No results
Enclarity,No results,No results,No results,No results
AppNeta,No results,No results,No results,No results
M3X Media,No results,No results,No results,No results
Kashless,Starbucks,306,47.622964,-122.356964
MyLikes,No results,No results,No results,No results
Simulmedia,Starbucks,55,40.727217,-73.995491
Evostor,Starbucks,303,37.235563,-121.964374
iPharro Media,No results,No results,No results,No results
Tribridge,Starbucks,301,27.944221,-82.523583
Abacus e-Media,Starbucks,240,51.509994,-0.136489
Sift,Starbucks,268,51.450922,-2.583065
GlobeRanger,No results,No results,No results,No results
Networks in Motion,No results,No results,No results,No results
AnySource Media,No results,No results,No results,No results
SpaBooker,Starbucks,122,40.738035,-73.98845
SuperSecret,Starbucks,168,37.776667,-122.394085
Infobright,Starbucks,272,43.649233,-79.378113
Calient Technologies,Starbucks,314,37.385283,-121.927979
ividence,Starbucks,128,48.867158,2.334067
Axcient,No results,No results,No results,No results
Republic Project,No results,No results,No results,No results
Snipi,Starbucks,70,39.950786,-75.162054
Dayforce,No results,No results,No results,No results
Preview Networks,No results,No results,No results,No results
Tongal,Starbucks,441,34.010651,-118.491558
Nimsoft,No results,No results,No results,No results
Musicmetric,Starbucks,179,51.526229,-0.088148
tracx,No results,No results,No results,No results
MetricStream,No results,No results,No results,No results
Chartbeat,Starbucks Pick Up,133,40.733875,-73.99244
Newser,Starbucks,25,41.879263,-87.624983
HootSuite,No results,No results,No results,No results
Aspects Software,Starbucks,338,55.954522,-3.186807
Brandsclub,Starbucks,293,-23.546303,-46.638726
Smallaa,No results,No results,No results,No results
Orthocon,No results,No results,No results,No results
NuView Systems,No results,No results,No results,No results
iZumi Bio,Starbucks,232,37.662538,-122.396545
Stretch,No results,No results,No results,No results
Ikanos,No results,No results,No results,No results
Busca Corp,Starbucks,94,32.841604,-117.273617
Kidlandia,Starbucks,165,37.80278,-122.402936
Elevance Renewable Sciences,No results,No results,No results,No results
Recyclebank,Starbucks,474,40.733063,-74.002707
BrainCells,No results,No results,No results,No results
textPlus,Starbucks,286,33.985112,-118.439604
EPAM Systems,No results,No results,No results,No results
drchrono,Starbucks,326,37.421896,-122.096431
Acer,No results,No results,No results,No results
Fulcrum Microsystems,Starbucks,472,34.144166,-118.700405
Eglue Business Technologies,Starbucks,57,40.736678,-74.030317
Uplogix,No results,No results,No results,No results
Dixon Technologies,No results,No results,No results,No results
Helpful Technologies,Starbucks,282,26.202653,-80.153939
Bradford Networks,No results,No results,No results,No results
SensorLogic,No results,No results,No results,No results
Playdom,No results,No results,No results,No results
Elanti Systems,No results,No results,No results,No results
InSite Wireless,Starbucks,348,38.804083,-77.040094
Audinate,Starbucks,432,-33.884414,151.199771
Garlik,No results,No results,No results,No results
Sutus,Starbucks,182,49.26422,-123.013902
RainStor,No results,No results,No results,No results
Playboox,Starbucks,138,37.787664,-122.401113
Security Innovation,Starbucks,442,42.589704,-71.160321
PlantSense,Starbucks,207,37.77009,-122.416062
Topsy Labs,Starbucks,225,37.777119,-122.419416
Warwick Warp,No results,No results,No results,No results
Universal Robotics,No results,No results,No results,No results
baimos technologies,No results,No results,No results,No results
Pixelligent,No results,No results,No results,No results
ZettaCore,No results,No results,No results,No results
Electric Cloud,Starbucks,297,37.388293,-122.030374
Emergent Ventures India,No results,No results,No results,No results
GameGround,Starbucks,111,40.75672,-73.985819
Tang Wind Energy,No results,No results,No results,No results
ReliOn,No results,No results,No results,No results
Esperion Therapeutics,No results,No results,No results,No results
CoaLogix,No results,No results,No results,No results
RxVantage,No results,No results,No results,No results
Netsize,No results,No results,No results,No results
Tribold,Starbucks,88,51.521461,-0.143533
Prosensa,No results,No results,No results,No results
Entra Pharmaceuticals,Starbucks,249,42.350925,-71.108782
ipadio,No results,No results,No results,No results
Anulex,No results,No results,No results,No results
Polatis,No results,No results,No results,No results
Turbine Air Systems,No results,No results,No results,No results
Cohera Medical,No results,No results,No results,No results
NGM Biopharmaceuticals,No results,No results,No results,No results
LigoCyte Pharmaceuticals,No results,No results,No results,No results
UTOPY,Starbucks,171,37.766742,-122.409414
ReShape Medical,No results,No results,No results,No results
Buzzient,Starbucks,349,42.363839,-71.087807
Anagnostics,No results,No results,No results,No results
Hepregen,Starbucks,173,42.417156,-71.126376
YCD Multimedia,Starbucks,72,40.744977,-73.991081
MicroVision,No results,No results,No results,No results
XCOR Aerospace,No results,No results,No results,No results
Intermolecular,No results,No results,No results,No results
Visiogen,No results,No results,No results,No results
NeoPhotonics,No results,No results,No results,No results
OpTier,Starbucks,137,40.754338,-73.987248
CoolIT Systems,No results,No results,No results,No results
Zymeworks,Starbucks,272,49.263347,-123.138839
Athenix,No results,No results,No results,No results
Nektar Therapeutics,No results,No results,No results,No results
Acumentrics,No results,No results,No results,No results
Innovation Fuels,No results,No results,No results,No results
Bioscale,No results,No results,No results,No results
Solairedirect,Starbucks Coffee Haussmann,3,48.874758,2.321205
Qteros,No results,No results,No results,No results
R2 Semiconductor,No results,No results,No results,No results
Mirage Networks,Starbucks,109,41.881729,-87.630562
Force10 Networks,No results,No results,No results,No results
ISIS sentronics,No results,No results,No results,No results
Content Syndicate: Words on Demand,No results,No results,No results,No results
Northern Power Systems,No results,No results,No results,No results
GreenVolts,Starbucks,111,37.789562,-122.39764
SoftLayer,No results,No results,No results,No results
Semprius,No results,No results,No results,No results
MBA Polymers,No results,No results,No results,No results
AVIcode,Starbucks,296,39.17056,-76.642866
Avenda Systems,Starbucks,265,37.381001,-121.974501
BuyVIP,Starbucks,97,40.417539,-3.702775
Venturi Wireless,No results,No results,No results,No results
Veeco Instruments,No results,No results,No results,No results
FinAnalytica,Starbucks,100,40.750585,-73.979246
NovaSys,No results,No results,No results,No results
Arkeia Software,No results,No results,No results,No results
Tiny Speck,Starbucks,226,49.284388,-123.108433
Cameron Health,No results,No results,No results,No results
Cantimer,No results,No results,No results,No results
